star,mv,bvcolor,observation_id
1326b,13.2778830676146,1.8,j140.76
1326b,13.2778830676146,1.8,j161.300
1461,4.61061321429656,0.68,j58.459
1461,4.61061321429656,0.68,j190.1217
1461,4.61061321429656,0.68,j179.957
1461,4.61061321429656,0.68,j95.108
1461,4.61061321429656,0.68,j826.194
1461,4.61061321429656,0.68,j850.42
1461,4.61061321429656,0.68,j822.201
1461,4.61061321429656,0.68,j176.139
1461,4.61061321429656,0.68,j11.209
1461,4.61061321429656,0.68,j01.215
1461,4.61061321429656,0.68,j55.2039
1461,4.61061321429656,0.68,j197.93
1461,4.61061321429656,0.68,j01.204
1461,4.61061321429656,0.68,j55.166
1461,4.61061321429656,0.68,j61.714
1461,4.61061321429656,0.68,j897.158
1461,4.61061321429656,0.68,j35.892
1461,4.61061321429656,0.68,j106.206
1461,4.61061321429656,0.68,j78.451
1461,4.61061321429656,0.68,j59.1622
1461,4.61061321429656,0.68,j41.1033
1461,4.61061321429656,0.68,j55.576
1461,4.61061321429656,0.68,j76.1715
1461,4.61061321429656,0.68,j48.827
1461,4.61061321429656,0.68,j38.250
1461,4.61061321429656,0.68,j08.2062
1461,4.61061321429656,0.68,j59.1623
1461,4.61061321429656,0.68,j76.1343
1461,4.61061321429656,0.68,j59.132
1461,4.61061321429656,0.68,j98.143
1461,4.61061321429656,0.68,j316.69
1461,4.61061321429656,0.68,j72.520
1461,4.61061321429656,0.68,j105.142
1461,4.61061321429656,0.68,j58.458
1461,4.61061321429656,0.68,j859.137
1461,4.61061321429656,0.68,j41.2243
1461,4.61061321429656,0.68,j47.343
1461,4.61061321429656,0.68,j233.301
1461,4.61061321429656,0.68,j74.723
1461,4.61061321429656,0.68,j49.2627
1461,4.61061321429656,0.68,j854.149
1461,4.61061321429656,0.68,j42.171
1461,4.61061321429656,0.68,j305.1310
1461,4.61061321429656,0.68,j11.1005
1461,4.61061321429656,0.68,j158.117
1461,4.61061321429656,0.68,j16.1409
1461,4.61061321429656,0.68,j362.173
1461,4.61061321429656,0.68,j43.220
1461,4.61061321429656,0.68,j13.2052
1461,4.61061321429656,0.68,j03.550
1461,4.61061321429656,0.68,j72.522
1461,4.61061321429656,0.68,j910.20
1461,4.61061321429656,0.68,j13.149
1461,4.61061321429656,0.68,j23.629
1461,4.61061321429656,0.68,j41.3404
1461,4.61061321429656,0.68,j98.145
1461,4.61061321429656,0.68,j306.94
1461,4.61061321429656,0.68,j16.510
1461,4.61061321429656,0.68,j13.1516
1461,4.61061321429656,0.68,j305.1692
1461,4.61061321429656,0.68,j16.511
1461,4.61061321429656,0.68,j76.1138
1461,4.61061321429656,0.68,j860.136
1461,4.61061321429656,0.68,j875.177
1461,4.61061321429656,0.68,j178.152
1461,4.61061321429656,0.68,j81.83
1461,4.61061321429656,0.68,j209.95
1461,4.61061321429656,0.68,j01.202
1461,4.61061321429656,0.68,j886.128
1461,4.61061321429656,0.68,j01.199
1461,4.61061321429656,0.68,j910.22
1461,4.61061321429656,0.68,j218.187
1461,4.61061321429656,0.68,j43.219
1461,4.61061321429656,0.68,j82.698
1461,4.61061321429656,0.68,j74.358
1461,4.61061321429656,0.68,j73.217
1461,4.61061321429656,0.68,j59.1940
1461,4.61061321429656,0.68,j28.128
1461,4.61061321429656,0.68,j63.703
1461,4.61061321429656,0.68,j76.2141
1461,4.61061321429656,0.68,j262.90
1461,4.61061321429656,0.68,j11.211
1461,4.61061321429656,0.68,j305.1021
1461,4.61061321429656,0.68,j887.118
1461,4.61061321429656,0.68,j356.96
1461,4.61061321429656,0.68,j55.1002
1461,4.61061321429656,0.68,j305.1693
1461,4.61061321429656,0.68,j01.196
1461,4.61061321429656,0.68,j63.415
1461,4.61061321429656,0.68,j832.165
1461,4.61061321429656,0.68,j76.531
1461,4.61061321429656,0.68,j41.3807
1461,4.61061321429656,0.68,j886.125
1461,4.61061321429656,0.68,j158.118
1461,4.61061321429656,0.68,j262.91
1461,4.61061321429656,0.68,j72.230
1461,4.61061321429656,0.68,j233.300
1461,4.61061321429656,0.68,j233.302
1461,4.61061321429656,0.68,j08.1270
1461,4.61061321429656,0.68,j41.2603
1461,4.61061321429656,0.68,j836.137
1461,4.61061321429656,0.68,j248.74
1461,4.61061321429656,0.68,j179.352
1461,4.61061321429656,0.68,j01.195
1461,4.61061321429656,0.68,j14.96
1461,4.61061321429656,0.68,j62.146
1461,4.61061321429656,0.68,j835.120
1461,4.61061321429656,0.68,j180.526
1461,4.61061321429656,0.68,j76.1342
1461,4.61061321429656,0.68,j194.504
1461,4.61061321429656,0.68,j825.192
1461,4.61061321429656,0.68,j01.191
1461,4.61061321429656,0.68,j878.172
1461,4.61061321429656,0.68,j314.70
1461,4.61061321429656,0.68,j26.537
1461,4.61061321429656,0.68,j01.190
1461,4.61061321429656,0.68,j204.879
1461,4.61061321429656,0.68,j15.919
1461,4.61061321429656,0.68,j852.203
1461,4.61061321429656,0.68,j851.215
1461,4.61061321429656,0.68,j49.2626
1461,4.61061321429656,0.68,j820.205
1461,4.61061321429656,0.68,j292.102
1461,4.61061321429656,0.68,j13.557
1461,4.61061321429656,0.68,j884.144
1461,4.61061321429656,0.68,j50.212
1461,4.61061321429656,0.68,j885.145
1461,4.61061321429656,0.68,j47.737
1461,4.61061321429656,0.68,j311.89
1461,4.61061321429656,0.68,j78.164
1461,4.61061321429656,0.68,j05.559
1461,4.61061321429656,0.68,j826.195
1461,4.61061321429656,0.68,j55.372
1461,4.61061321429656,0.68,j15.923
1461,4.61061321429656,0.68,j823.192
1461,4.61061321429656,0.68,j21.484
1461,4.61061321429656,0.68,j194.505
1461,4.61061321429656,0.68,j70.1483
1461,4.61061321429656,0.68,j827.195
1461,4.61061321429656,0.68,j857.118
1461,4.61061321429656,0.68,j13.558
1461,4.61061321429656,0.68,j41.3004
1461,4.61061321429656,0.68,j900.138
1461,4.61061321429656,0.68,j887.119
1461,4.61061321429656,0.68,j28.126
1461,4.61061321429656,0.68,j834.166
1461,4.61061321429656,0.68,j13.1061
1461,4.61061321429656,0.68,j907.143
1461,4.61061321429656,0.68,j901.117
1461,4.61061321429656,0.68,j75.154
1461,4.61061321429656,0.68,j197.92
1461,4.61061321429656,0.68,j41.991
1461,4.61061321429656,0.68,j41.607
1461,4.61061321429656,0.68,j13.151
1461,4.61061321429656,0.68,j55.1273
1461,4.61061321429656,0.68,j97.3244
1461,4.61061321429656,0.68,j21.483
1461,4.61061321429656,0.68,j21.893
1461,4.61061321429656,0.68,j837.118
1461,4.61061321429656,0.68,j823.194
1461,4.61061321429656,0.68,j01.704
1461,4.61061321429656,0.68,j877.208
1461,4.61061321429656,0.68,j311.91
1461,4.61061321429656,0.68,j180.932
1461,4.61061321429656,0.68,j73.111
1461,4.61061321429656,0.68,j216.98
1461,4.61061321429656,0.68,j123.100
1461,4.61061321429656,0.68,j305.1311
1461,4.61061321429656,0.68,j01.1066
1461,4.61061321429656,0.68,j63.105
1461,4.61061321429656,0.68,j76.532
1461,4.61061321429656,0.68,j82.697
1461,4.61061321429656,0.68,j828.196
1461,4.61061321429656,0.68,j64.90
1461,4.61061321429656,0.68,j59.763
1461,4.61061321429656,0.68,j875.176
1461,4.61061321429656,0.68,j55.1480
1461,4.61061321429656,0.68,j98.144
1461,4.61061321429656,0.68,j01.407
1461,4.61061321429656,0.68,j95.106
1461,4.61061321429656,0.68,j161.309
1461,4.61061321429656,0.68,j278.871
1461,4.61061321429656,0.68,j837.116
1461,4.61061321429656,0.68,j26.149
1461,4.61061321429656,0.68,j08.2061
1461,4.61061321429656,0.68,j827.193
1461,4.61061321429656,0.68,j233.1158
1461,4.61061321429656,0.68,j19.1040
1461,4.61061321429656,0.68,j08.900
1461,4.61061321429656,0.68,j176.302
1461,4.61061321429656,0.68,j178.342
1461,4.61061321429656,0.68,j121.178
1461,4.61061321429656,0.68,j852.205
1461,4.61061321429656,0.68,j13.1062
1461,4.61061321429656,0.68,j05.112
1461,4.61061321429656,0.68,j55.1860
1461,4.61061321429656,0.68,j15.918
1461,4.61061321429656,0.68,j83.892
1461,4.61061321429656,0.68,j822.204
1461,4.61061321429656,0.68,j278.870
1461,4.61061321429656,0.68,j78.452
1461,4.61061321429656,0.68,j888.119
1461,4.61061321429656,0.68,j833.194
1461,4.61061321429656,0.68,j827.196
1461,4.61061321429656,0.68,j04.836
1461,4.61061321429656,0.68,j859.136
1461,4.61061321429656,0.68,j60.785
1461,4.61061321429656,0.68,j879.192
1461,4.61061321429656,0.68,j41.1451
1461,4.61061321429656,0.68,j249.76
1461,4.61061321429656,0.68,j15.1218
1461,4.61061321429656,0.68,j59.2248
1461,4.61061321429656,0.68,j204.880
1461,4.61061321429656,0.68,j77.894
1461,4.61061321429656,0.68,j41.4237
1461,4.61061321429656,0.68,j899.126
1461,4.61061321429656,0.68,j835.122
1461,4.61061321429656,0.68,j822.202
1461,4.61061321429656,0.68,j16.1006
1461,4.61061321429656,0.68,j105.143
1461,4.61061321429656,0.68,j863.112
1461,4.61061321429656,0.68,j825.193
1461,4.61061321429656,0.68,j875.179
1461,4.61061321429656,0.68,j93.1942
1461,4.61061321429656,0.68,j837.119
1461,4.61061321429656,0.68,j55.1859
1461,4.61061321429656,0.68,j75.155
1461,4.61061321429656,0.68,j13.2050
1461,4.61061321429656,0.68,j81.1694
1461,4.61061321429656,0.68,j909.154
1461,4.61061321429656,0.68,j906.150
1461,4.61061321429656,0.68,j16.1805
1461,4.61061321429656,0.68,j826.191
1461,4.61061321429656,0.68,j41.992
1461,4.61061321429656,0.68,j234.1240
1461,4.61061321429656,0.68,j26.151
1461,4.61061321429656,0.68,j823.195
1461,4.61061321429656,0.68,j05.1210
1461,4.61061321429656,0.68,j02.162
1461,4.61061321429656,0.68,j848.181
1461,4.61061321429656,0.68,j01.705
1461,4.61061321429656,0.68,j62.148
1461,4.61061321429656,0.68,j60.783
1461,4.61061321429656,0.68,j234.1241
1461,4.61061321429656,0.68,j16.117
1461,4.61061321429656,0.68,j881.129
1461,4.61061321429656,0.68,j878.171
1461,4.61061321429656,0.68,j62.149
1461,4.61061321429656,0.68,j829.149
1461,4.61061321429656,0.68,j47.130
1461,4.61061321429656,0.68,j05.557
1461,4.61061321429656,0.68,j262.92
1461,4.61061321429656,0.68,j01.208
1461,4.61061321429656,0.68,j884.142
1461,4.61061321429656,0.68,j82.699
1461,4.61061321429656,0.68,j59.1058
1461,4.61061321429656,0.68,j133.419
1461,4.61061321429656,0.68,j218.186
1461,4.61061321429656,0.68,j910.19
1461,4.61061321429656,0.68,j13.1049
1461,4.61061321429656,0.68,j877.207
1461,4.61061321429656,0.68,j908.125
1461,4.61061321429656,0.68,j01.214
1461,4.61061321429656,0.68,j19.627
1461,4.61061321429656,0.68,j248.75
1461,4.61061321429656,0.68,j05.114
1461,4.61061321429656,0.68,j57.174
1461,4.61061321429656,0.68,j13.1564
1461,4.61061321429656,0.68,j879.191
1461,4.61061321429656,0.68,j59.1939
1461,4.61061321429656,0.68,j887.117
1461,4.61061321429656,0.68,j901.116
1461,4.61061321429656,0.68,j181.145
1461,4.61061321429656,0.68,j93.1944
1461,4.61061321429656,0.68,j05.558
1461,4.61061321429656,0.68,j81.855
1461,4.61061321429656,0.68,j55.1274
1461,4.61061321429656,0.68,j279.67
1461,4.61061321429656,0.68,j80.816
1461,4.61061321429656,0.68,j81.573
1461,4.61061321429656,0.68,j880.185
1461,4.61061321429656,0.68,j852.204
1461,4.61061321429656,0.68,j860.137
1461,4.61061321429656,0.68,j214.84
1461,4.61061321429656,0.68,j01.207
1461,4.61061321429656,0.68,j306.92
1461,4.61061321429656,0.68,j881.132
1461,4.61061321429656,0.68,j41.2648
1461,4.61061321429656,0.68,j214.86
1461,4.61061321429656,0.68,j185.596
1461,4.61061321429656,0.68,j909.155
1461,4.61061321429656,0.68,j41.3857
1461,4.61061321429656,0.68,j76.718
1461,4.61061321429656,0.68,j78.165
1461,4.61061321429656,0.68,j204.878
1461,4.61061321429656,0.68,j76.943
1461,4.61061321429656,0.68,j15.1219
1461,4.61061321429656,0.68,j362.172
1461,4.61061321429656,0.68,j08.1269
1461,4.61061321429656,0.68,j13.1515
1461,4.61061321429656,0.68,j41.3045
1461,4.61061321429656,0.68,j41.3003
1461,4.61061321429656,0.68,j77.892
1461,4.61061321429656,0.68,j305.1020
1461,4.61061321429656,0.68,j832.164
1461,4.61061321429656,0.68,j216.96
1461,4.61061321429656,0.68,j362.174
1461,4.61061321429656,0.68,j81.856
1461,4.61061321429656,0.68,j76.2140
1461,4.61061321429656,0.68,j23.182
1461,4.61061321429656,0.68,j16.118
1461,4.61061321429656,0.68,j15.1220
1461,4.61061321429656,0.68,j60.112
1461,4.61061321429656,0.68,j833.191
1461,4.61061321429656,0.68,j853.141
1461,4.61061321429656,0.68,j48.1222
1461,4.61061321429656,0.68,j01.210
1461,4.61061321429656,0.68,j23.1071
1461,4.61061321429656,0.68,j02.161
1461,4.61061321429656,0.68,j55.768
1461,4.61061321429656,0.68,j234.407
1461,4.61061321429656,0.68,j848.183
1461,4.61061321429656,0.68,j41.608
1461,4.61061321429656,0.68,j41.2205
1461,4.61061321429656,0.68,j41.211
1461,4.61061321429656,0.68,j76.2139
1461,4.61061321429656,0.68,j825.191
1461,4.61061321429656,0.68,j21.894
1461,4.61061321429656,0.68,j76.720
1461,4.61061321429656,0.68,j48.152
1461,4.61061321429656,0.68,j76.719
1461,4.61061321429656,0.68,j897.159
1461,4.61061321429656,0.68,j76.1713
1461,4.61061321429656,0.68,j55.1001
1461,4.61061321429656,0.68,j234.114
1461,4.61061321429656,0.68,j01.193
1461,4.61061321429656,0.68,j311.90
1461,4.61061321429656,0.68,j912.117
1461,4.61061321429656,0.68,j58.148
1461,4.61061321429656,0.68,j884.145
1461,4.61061321429656,0.68,j279.65
1461,4.61061321429656,0.68,j01.1120
1461,4.61061321429656,0.68,j41.1796
1461,4.61061321429656,0.68,j185.598
1461,4.61061321429656,0.68,j822.203
1461,4.61061321429656,0.68,j73.215
1461,4.61061321429656,0.68,j282.90
1461,4.61061321429656,0.68,j01.194
1461,4.61061321429656,0.68,j81.82
1461,4.61061321429656,0.68,j826.192
1461,4.61061321429656,0.68,j876.172
1461,4.61061321429656,0.68,j177.345
1461,4.61061321429656,0.68,j23.631
1461,4.61061321429656,0.68,j852.202
1461,4.61061321429656,0.68,j23.183
1461,4.61061321429656,0.68,j78.163
1461,4.61061321429656,0.68,j876.171
1461,4.61061321429656,0.68,j28.908
1461,4.61061321429656,0.68,j01.216
1461,4.61061321429656,0.68,j878.173
1461,4.61061321429656,0.68,j15.917
1461,4.61061321429656,0.68,j60.549
1461,4.61061321429656,0.68,j885.147
1461,4.61061321429656,0.68,j875.178
1461,4.61061321429656,0.68,j11.1006
1461,4.61061321429656,0.68,j837.117
1461,4.61061321429656,0.68,j78.450
1461,4.61061321429656,0.68,j835.119
1461,4.61061321429656,0.68,j835.121
1461,4.61061321429656,0.68,j64.92
1461,4.61061321429656,0.68,j857.119
1461,4.61061321429656,0.68,j65.81
1461,4.61061321429656,0.68,j863.111
1461,4.61061321429656,0.68,j41.1034
1461,4.61061321429656,0.68,j08.899
1461,4.61061321429656,0.68,j833.193
1461,4.61061321429656,0.68,j48.151
1461,4.61061321429656,0.68,j850.43
1461,4.61061321429656,0.68,j218.188
1461,4.61061321429656,0.68,j209.97
1461,4.61061321429656,0.68,j234.409
1461,4.61061321429656,0.68,j820.207
1461,4.61061321429656,0.68,j821.186
1461,4.61061321429656,0.68,j106.208
1461,4.61061321429656,0.68,j59.1057
1461,4.61061321429656,0.68,j63.1022
1461,4.61061321429656,0.68,j42.172
1461,4.61061321429656,0.68,j59.2250
1461,4.61061321429656,0.68,j885.146
1461,4.61061321429656,0.68,j876.173
1461,4.61061321429656,0.68,j249.77
1461,4.61061321429656,0.68,j190.1218
1461,4.61061321429656,0.68,j01.211
1461,4.61061321429656,0.68,j55.1634
1461,4.61061321429656,0.68,j214.85
1461,4.61061321429656,0.68,j877.209
1461,4.61061321429656,0.68,j55.1635
1461,4.61061321429656,0.68,j848.182
1461,4.61061321429656,0.68,j65.83
1461,4.61061321429656,0.68,j282.92
1461,4.61061321429656,0.68,j823.193
1461,4.61061321429656,0.68,j335.475
1461,4.61061321429656,0.68,j02.537
1461,4.61061321429656,0.68,j901.115
1461,4.61061321429656,0.68,j57.173
1461,4.61061321429656,0.68,j13.150
1461,4.61061321429656,0.68,j859.135
1461,4.61061321429656,0.68,j59.1624
1461,4.61061321429656,0.68,j57.175
1461,4.61061321429656,0.68,j906.151
1461,4.61061321429656,0.68,j97.3245
1461,4.61061321429656,0.68,j834.167
1461,4.61061321429656,0.68,j26.535
1461,4.61061321429656,0.68,j08.640
1461,4.61061321429656,0.68,j03.162
1461,4.61061321429656,0.68,j158.116
1461,4.61061321429656,0.68,j881.131
1461,4.61061321429656,0.68,j305.1691
1461,4.61061321429656,0.68,j41.3808
1461,4.61061321429656,0.68,j133.420
1461,4.61061321429656,0.68,j836.135
1461,4.61061321429656,0.68,j80.815
1461,4.61061321429656,0.68,j36.185
1461,4.61061321429656,0.68,j55.575
1461,4.61061321429656,0.68,j190.1216
1461,4.61061321429656,0.68,j76.1344
1461,4.61061321429656,0.68,j02.539
1461,4.61061321429656,0.68,j76.1560
1461,4.61061321429656,0.68,j70.1265
1461,4.61061321429656,0.68,j108.78
1461,4.61061321429656,0.68,j231.304
1461,4.61061321429656,0.68,j900.137
1461,4.61061321429656,0.68,j897.160
1461,4.61061321429656,0.68,j82.403
1461,4.61061321429656,0.68,j41.3444
1461,4.61061321429656,0.68,j78.736
1461,4.61061321429656,0.68,j60.110
1461,4.61061321429656,0.68,j234.115
1461,4.61061321429656,0.68,j04.834
1461,4.61061321429656,0.68,j886.126
1461,4.61061321429656,0.68,j81.571
1461,4.61061321429656,0.68,j08.1268
1461,4.61061321429656,0.68,j208.334
1461,4.61061321429656,0.68,j194.506
1461,4.61061321429656,0.68,j82.402
1461,4.61061321429656,0.68,j63.106
1461,4.61061321429656,0.68,j16.509
1461,4.61061321429656,0.68,j121.179
1461,4.61061321429656,0.68,j01.213
1461,4.61061321429656,0.68,j335.474
1461,4.61061321429656,0.68,j81.307
1461,4.61061321429656,0.68,j63.104
1461,4.61061321429656,0.68,j70.1263
1461,4.61061321429656,0.68,j82.401
1461,4.61061321429656,0.68,j11.1004
1461,4.61061321429656,0.68,j59.457
1461,4.61061321429656,0.68,j306.93
1461,4.61061321429656,0.68,j854.151
1461,4.61061321429656,0.68,j55.371
1461,4.61061321429656,0.68,j881.130
1461,4.61061321429656,0.68,j908.124
1461,4.61061321429656,0.68,j356.94
1461,4.61061321429656,0.68,j313.42
1461,4.61061321429656,0.68,j76.533
1461,4.61061321429656,0.68,j108.79
1461,4.61061321429656,0.68,j59.455
1461,4.61061321429656,0.68,j41.237
1461,4.61061321429656,0.68,j882.147
1461,4.61061321429656,0.68,j848.180
1461,4.61061321429656,0.68,j888.118
1461,4.61061321429656,0.68,j41.213
1461,4.61061321429656,0.68,j81.857
1461,4.61061321429656,0.68,j883.112
1461,4.61061321429656,0.68,j95.107
1461,4.61061321429656,0.68,j77.893
1461,4.61061321429656,0.68,j105.144
1461,4.61061321429656,0.68,j76.1559
1461,4.61061321429656,0.68,j45.180
1461,4.61061321429656,0.68,j306.301
1461,4.61061321429656,0.68,j75.156
1461,4.61061321429656,0.68,j01.206
1461,4.61061321429656,0.68,j887.120
1461,4.61061321429656,0.68,j893.183
1461,4.61061321429656,0.68,j08.1654
1461,4.61061321429656,0.68,j41.2649
1461,4.61061321429656,0.68,j16.119
1461,4.61061321429656,0.68,j01.212
1461,4.61061321429656,0.68,j63.705
1461,4.61061321429656,0.68,j72.228
1461,4.61061321429656,0.68,j886.127
1461,4.61061321429656,0.68,j908.127
1461,4.61061321429656,0.68,j906.149
1461,4.61061321429656,0.68,j857.120
1461,4.61061321429656,0.68,j08.270
1461,4.61061321429656,0.68,j306.300
1461,4.61061321429656,0.68,j282.91
1461,4.61061321429656,0.68,j76.1917
1461,4.61061321429656,0.68,j851.214
1461,4.61061321429656,0.68,j76.1139
1461,4.61061321429656,0.68,j01.209
1461,4.61061321429656,0.68,j897.157
1461,4.61061321429656,0.68,j234.408
1461,4.61061321429656,0.68,j899.129
1461,4.61061321429656,0.68,j153.921
1461,4.61061321429656,0.68,j863.110
1461,4.61061321429656,0.68,j829.148
1461,4.61061321429656,0.68,j01.200
1461,4.61061321429656,0.68,j05.1208
1461,4.61061321429656,0.68,j83.282
1461,4.61061321429656,0.68,j121.177
1461,4.61061321429656,0.68,j05.905
1461,4.61061321429656,0.68,j76.128
1461,4.61061321429656,0.68,j15.534
1461,4.61061321429656,0.68,j23.1073
1461,4.61061321429656,0.68,j59.134
1461,4.61061321429656,0.68,j76.129
1461,4.61061321429656,0.68,j827.194
1461,4.61061321429656,0.68,j59.1056
1461,4.61061321429656,0.68,j849.178
1461,4.61061321429656,0.68,j246.1298
1461,4.61061321429656,0.68,j828.193
1461,4.61061321429656,0.68,j28.127
1461,4.61061321429656,0.68,j910.21
1461,4.61061321429656,0.68,j70.1264
1461,4.61061321429656,0.68,j820.206
1461,4.61061321429656,0.68,j153.923
1461,4.61061321429656,0.68,j80.106
